P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_SL,P_IntraSL,P_OM,Date,day,dte,EntryTime,Future,CE.Price,PE.Price,SL,IntraSL,STD0.Scrip,STD0.Open,STD0.SL.Flag,STD0.SL.Time,STD0.INTRA_SL.Flag,STD0.INTRA_SL.Time,STD0.PNL,STD1.Scrip,STD1.Open,STD1.SL.Flag,STD1.SL.Time,STD1.INTRA_SL.Flag,STD1.INTRA_SL.Time,STD1.PNL,STD2.Scrip,STD2.Open,STD2.SL.Flag,STD2.SL.Time,STD2.INTRA_SL.Flag,STD2.INTRA_SL.Time,STD2.PNL,STD3.Scrip,STD3.Open,STD3.SL.Flag,STD3.SL.Time,STD3.INTRA_SL.Flag,STD3.INTRA_SL.Time,STD3.PNL,STD4.Scrip,STD4.Open,STD4.SL.Flag,STD4.SL.Time,STD4.INTRA_SL.Flag,STD4.INTRA_SL.Time,STD4.PNL,STD5.Scrip,STD5.Open,STD5.SL.Flag,STD5.SL.Time,STD5.INTRA_SL.Flag,STD5.INTRA_SL.Time,STD5.PNL,STD6.Scrip,STD6.Open,STD6.SL.Flag,STD6.SL.Time,STD6.INTRA_SL.Flag,STD6.INTRA_SL.Time,STD6.PNL,STD7.Scrip,STD7.Open,STD7.SL.Flag,STD7.SL.Time,STD7.INTRA_SL.Flag,STD7.INTRA_SL.Time,STD7.PNL,STD8.Scrip,STD8.Open
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-06-22,Tuesday,3,09:16:00,35054.4,127.05,131.15,247.87199999999999,222.052,"('35400CE', '34700PE')",258.2,True,2021-06-22 09:52:00,False,,-16.23,"('35500CE', '34800PE')",233.85,True,2021-06-22 10:59:00,False,,-13.52,"('35500CE', '34900PE')",245.55,True,2021-06-22 11:49:00,False,,-13.02,"('35500CE', '34900PE')",235.6,False,,False,,123.4,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-06-23,Wednesday,2,09:16:00,34923.45,86.5,94.6,173.856,155.74599999999998,"('35300CE', '34600PE')",181.1,True,2021-06-23 11:15:00,False,,-10.51,"('35100CE', '34600PE')",215.10000000000002,True,2021-06-23 11:40:00,False,,-11.49,"('35100CE', '34500PE')",180.6,True,2021-06-23 12:41:00,False,,-9.61,"('35000CE', '34600PE')",229.55,True,2021-06-23 13:54:00,False,,-14.37,"('35100CE', '34600PE')",189.5,True,2021-06-23 14:05:00,False,,-10.67,"('35100CE', '34600PE')",181.2,True,2021-06-23 14:23:00,False,,-10.76,"('35000CE', '34600PE')",202.95,True,2021-06-23 15:23:00,False,,-12.29,"('34800CE', '34500PE')",203.15,False,,False,,-7.04,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-06-24,Thursday,1,09:16:00,34683.1,100.5,113.65,205.584,184.169,"('34800CE', '34600PE')",214.15,True,2021-06-24 09:18:00,False,,-15.98,"('34800CE', '34600PE')",200.85000000000002,True,2021-06-24 09:23:00,False,,-10.66,"('34800CE', '34600PE')",192.7,True,2021-06-24 09:51:00,False,,-10.16,"('34800CE', '34700PE')",214.95,True,2021-06-24 10:24:00,False,,-11.74,"('34800CE', '34700PE')",205.89999999999998,True,2021-06-24 10:30:00,False,,-11.57,"('34800CE', '34700PE')",196.89999999999998,True,2021-06-24 11:19:00,False,,-11.16,"('34800CE', '34700PE')",188.2,True,2021-06-24 12:12:00,False,,-14.9,"('34800CE', '34800PE')",220.95,True,2021-06-24 13:07:00,False,,-14.11,"('34800CE', '34800PE')",209.60000000000002
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-06-25,Friday,7,09:16:00,35166.05,124.0,116.6,230.976,206.916,"('35800CE', '34200PE')",240.6,True,2021-06-25 09:22:00,False,,-13.11,"('35800CE', '34200PE')",230.5,True,2021-06-25 09:40:00,False,,-14.88,"('35800CE', '34400PE')",248.55,True,2021-06-25 10:35:00,False,,-14.06,"('35800CE', '34300PE')",221.15,True,2021-06-25 11:27:00,False,,-11.71,"('35700CE', '34400PE')",251.45,False,,False,,-5.04,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-06-28,Monday,4,09:16:00,35686.0,124.2,116.65,231.216,207.13100000000003,"('36000CE', '35000PE')",240.85000000000002,True,2021-06-28 11:22:00,False,,-15.86,"('35800CE', '34800PE')",224.95,True,2021-06-28 12:15:00,False,,-11.96,"('35800CE', '34800PE')",215.8,False,,False,,-11.25,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-06-29,Tuesday,3,09:16:00,35404.0,109.9,108.7,209.85600000000002,187.996,"('35700CE', '34800PE')",218.60000000000002,True,2021-06-29 09:19:00,False,,-12.78,"('35700CE', '34900PE')",232.5,True,2021-06-29 09:29:00,False,,-13.31,"('35600CE', '34900PE')",247.55,True,2021-06-29 10:02:00,False,,-14.79,"('35500CE', '34900PE')",261.75,True,2021-06-29 10:51:00,False,,-13.82,"('35500CE', '34800PE')",221.65,True,2021-06-29 12:01:00,False,,-12.12,"('35400CE', '34900PE')",270.85,True,2021-06-29 13:00:00,False,,-14.54,"('35400CE', '34900PE')",259.7,True,2021-06-29 13:43:00,False,,-14.5,"('35500CE', '35000PE')",244.65,False,,False,,-9.71,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-06-30,Wednesday,2,09:16:00,35186.0,108.4,122.35,221.51999999999998,198.445,"('35300CE', '34900PE')",230.75,True,2021-06-30 09:23:00,False,,-13.93,"('35300CE', '34900PE')",219.7,True,2021-06-30 10:02:00,False,,-12.05,"('35200CE', '34900PE')",241.5,True,2021-06-30 10:30:00,False,,-13.32,"('35200CE', '34900PE')",231.2,True,2021-06-30 11:44:00,False,,-13.64,"('35300CE', '35000PE')",210.95,True,2021-06-30 14:18:00,False,,-15.14,"('35100CE', '34900PE')",213.8,False,,False,,18.58,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-01,Thursday,1,09:16:00,34952.05,131.75,111.05,233.088,208.808,"('34800CE', '34800PE')",242.8,True,2021-07-01 09:22:00,False,,-14.34,"('34800CE', '34700PE')",184.05,True,2021-07-01 09:36:00,False,,-11.25,"('34800CE', '34800PE')",222.6,True,2021-07-01 09:43:00,False,,-13.33,"('34800CE', '34800PE')",212.05,True,2021-07-01 10:05:00,False,,-11.2,"('34700CE', '34800PE')",258.6,True,2021-07-01 10:58:00,False,,-15.43,"('34700CE', '34800PE')",246.39999999999998,True,2021-07-01 11:24:00,False,,-13.48,"('34700CE', '34800PE')",236.0,True,2021-07-01 13:04:00,False,,-15.1,"('34800CE', '34900PE')",212.10000000000002,True,2021-07-01 13:19:00,False,,-11.2,"('34800CE', '35000PE')",275.8
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-02,Friday,7,09:16:00,34881.4,106.6,106.65,204.72,183.395,"('35400CE', '34100PE')",213.25,True,2021-07-02 09:32:00,False,,-11.42,"('35400CE', '34000PE')",187.85,True,2021-07-02 09:53:00,False,,-12.15,"('35300CE', '34100PE')",215.2,True,2021-07-02 10:35:00,False,,-11.59,"('35300CE', '34200PE')",224.7,True,2021-07-02 11:21:00,False,,-11.81,"('35300CE', '34200PE')",215.7,True,2021-07-02 13:16:00,False,,-12.7,"('35400CE', '34200PE')",181.35,True,2021-07-02 14:06:00,False,,-11.47,"('35300CE', '34200PE')",191.5,True,2021-07-02 14:39:00,False,,-10.49,"('35300CE', '34200PE')",183.4,True,2021-07-02 15:25:00,False,,-13.24,"('35300CE', '34400PE')",208.0
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-05,Monday,4,09:16:00,35135.05,134.55,149.05,272.25600000000003,243.89600000000002,"('35300CE', '34800PE')",283.6,True,2021-07-05 10:01:00,False,,-15.5,"('35400CE', '34800PE')",237.6,True,2021-07-05 10:26:00,False,,-14.47,"('35400CE', '34800PE')",226.10000000000002,True,2021-07-05 12:31:00,False,,-11.88,"('35300CE', '34900PE')",280.85,True,2021-07-05 14:08:00,False,,-15.06,"('35400CE', '34900PE')",229.5,True,2021-07-05 14:35:00,False,,-12.07,"('35400CE', '34900PE')",220.3,True,2021-07-05 15:25:00,False,,-11.65,"('35400CE', '35000PE')",237.0,False,,False,,-2.96,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-06,Tuesday,3,09:16:00,35402.5,134.7,127.45,251.66399999999996,225.44899999999998,"('35400CE', '35100PE')",262.15,False,,False,,31.82,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-07,Wednesday,2,09:16:00,35551.6,109.6,127.3,227.42399999999998,203.73399999999998,"('35600CE', '35300PE')",236.89999999999998,True,2021-07-07 10:44:00,False,,-14.56,"('35600CE', '35500PE')",281.9,True,2021-07-07 14:44:00,False,,-18.12,"('35700CE', '35700PE')",283.2,False,,False,,-3.74,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-08,Thursday,1,09:19:00,35807.95,110.2,122.55,223.44,200.165,"('35700CE', '35700PE')",232.75,True,2021-07-08 09:50:00,False,,-12.51,"('35700CE', '35800PE')",267.4,True,2021-07-08 10:16:00,False,,-14.04,"('35700CE', '35800PE')",256.70000000000005,True,2021-07-08 10:30:00,False,,-17.06,"('35600CE', '35800PE')",307.95,True,2021-07-08 11:57:00,False,,-16.35,"('35600CE', '35700PE')",227.4,False,,False,,198.96,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-09,Friday,7,09:16:00,35167.9,110.45,118.1,219.40800000000002,196.553,"('35800CE', '34300PE')",228.55,True,2021-07-09 09:30:00,False,,-15.86,"('35700CE', '34200PE')",216.89999999999998,True,2021-07-09 09:50:00,False,,-13.31,"('35600CE', '34200PE')",223.7,True,2021-07-09 10:02:00,False,,-12.2,"('35600CE', '34400PE')",244.10000000000002,True,2021-07-09 10:59:00,False,,-16.8,"('35700CE', '34500PE')",223.75,True,2021-07-09 13:04:00,False,,-12.9,"('35700CE', '34500PE')",213.65,True,2021-07-09 14:05:00,False,,-11.22,"('35700CE', '34700PE')",240.65,True,2021-07-09 14:41:00,False,,-21.21,"('35700CE', '34800PE')",244.05,False,,False,,-0.7,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-12,Monday,4,09:16:00,35478.0,111.85,113.75,216.576,194.016,"('35800CE', '35000PE')",225.6,True,2021-07-12 09:30:00,False,,-13.97,"('35800CE', '35000PE')",214.45,True,2021-07-12 09:46:00,False,,-12.18,"('35700CE', '35100PE')",258.85,True,2021-07-12 10:06:00,False,,-16.34,"('35700CE', '35100PE')",245.75,True,2021-07-12 10:34:00,False,,-13.97,"('35700CE', '35200PE')",264.9,True,2021-07-12 12:58:00,False,,-14.86,"('35700CE', '35100PE')",221.9,False,,False,,8.63,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-13,Tuesday,3,09:16:00,35537.0,106.8,105.25,203.568,182.363,"('35700CE', '35200PE')",212.05,True,2021-07-13 09:23:00,False,,-12.2,"('35600CE', '35300PE')",268.04999999999995,True,2021-07-13 09:44:00,False,,-14.55,"('35600CE', '35200PE')",225.95,True,2021-07-13 10:43:00,False,,-12.22,"('35600CE', '35200PE')",216.55,False,,False,,53.69,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-14,Wednesday,2,09:16:00,35685.55,123.8,136.4,249.79199999999997,223.772,"('35700CE', '35500PE')",260.2,True,2021-07-14 09:26:00,False,,-14.35,"('35600CE', '35500PE')",289.1,True,2021-07-14 10:20:00,False,,-15.21,"('35600CE', '35400PE')",235.8,True,2021-07-14 15:22:00,False,,-16.0,"('35700CE', '35600PE')",228.65,False,,False,,-7.86,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-15,Thursday,1,09:16:00,35761.45,98.2,121.35,210.768,188.81300000000002,"('35700CE', '35700PE')",219.55,True,2021-07-15 09:20:00,False,,-13.74,"('35700CE', '35800PE')",264.45000000000005,True,2021-07-15 12:53:00,False,,-19.41,"('35800CE', '35900PE')",226.7,True,2021-07-15 12:59:00,False,,-12.08,"('35800CE', '35900PE')",217.45,True,2021-07-15 13:11:00,False,,-11.72,"('35800CE', '36000PE')",276.79999999999995,True,2021-07-15 13:37:00,False,,-15.06,"('35800CE', '36000PE')",265.2,True,2021-07-15 13:51:00,False,,-19.21,"('35800CE', '36000PE')",249.3,True,2021-07-15 14:23:00,False,,-13.42,"('35800CE', '36000PE')",239.0,True,2021-07-15 14:37:00,False,,-14.19,"('35800CE', '36000PE')",227.8
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-16,Friday,7,09:16:00,35979.9,127.7,126.0,243.552,218.182,"('36400CE', '35400PE')",253.7,True,2021-07-16 09:28:00,False,,-13.87,"('36500CE', '35400PE')",219.25,True,2021-07-16 09:31:00,False,,-14.04,"('36400CE', '35400PE')",230.5,True,2021-07-16 09:45:00,False,,-13.33,"('36400CE', '35400PE')",220.05,True,2021-07-16 10:36:00,False,,-12.25,"('36300CE', '35300PE')",211.7,True,2021-07-16 12:43:00,False,,-11.35,"('36200CE', '35400PE')",250.95,True,2021-07-16 13:26:00,False,,-13.19,"('36200CE', '35400PE')",240.89999999999998,True,2021-07-16 14:10:00,False,,-12.91,"('36100CE', '35400PE')",256.85,False,,False,,-7.11,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-19,Monday,4,09:16:00,35255.7,107.0,112.65,210.864,188.899,"('35600CE', '34700PE')",219.65,True,2021-07-19 09:19:00,False,,-20.2,"('35600CE', '34800PE')",219.5,True,2021-07-19 09:24:00,False,,-14.69,"('35600CE', '34900PE')",227.85000000000002,True,2021-07-19 09:38:00,False,,-15.1,"('35600CE', '35000PE')",241.35000000000002,True,2021-07-19 09:46:00,False,,-13.97,"('35600CE', '35000PE')",230.4,True,2021-07-19 10:30:00,False,,-12.68,"('35600CE', '35100PE')",248.65,True,2021-07-19 10:51:00,False,,-13.16,"('35600CE', '35100PE')",238.6,False,,False,,29.72,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-20,Tuesday,3,09:16:00,34885.0,110.2,118.7,219.744,196.854,"('35100CE', '34600PE')",228.9,False,,False,,55.84,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-22,Thursday,1,09:16:00,34770.25,99.7,99.4,191.13600000000002,171.22600000000003,"('34800CE', '34700PE')",199.10000000000002,True,2021-07-22 09:18:00,False,,-13.39,"('34800CE', '34700PE')",188.2,True,2021-07-22 10:18:00,False,,-17.35,"('34800CE', '34900PE')",246.79999999999998,True,2021-07-22 11:32:00,False,,-14.48,"('34900CE', '35000PE')",225.1,True,2021-07-22 12:32:00,False,,-12.86,"('34900CE', '35000PE')",215.05,True,2021-07-22 13:22:00,False,,-12.04,"('34800CE', '35000PE')",256.2,False,,False,,64.2,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-23,Friday,7,09:16:00,34820.0,93.55,94.4,180.432,161.637,"('35500CE', '34100PE')",187.95,True,2021-07-23 09:20:00,False,,-12.3,"('35500CE', '34200PE')",193.1,True,2021-07-23 10:10:00,False,,-10.71,"('35400CE', '34100PE')",186.6,True,2021-07-23 11:11:00,False,,-10.38,"('35300CE', '34200PE')",216.05,True,2021-07-23 12:26:00,False,,-11.5,"('35300CE', '34200PE')",207.25,False,,False,,33.81,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-26,Monday,4,09:16:00,34795.0,105.0,112.2,208.51199999999997,186.79199999999997,"('35300CE', '34300PE')",217.2,True,2021-07-26 09:30:00,False,,-11.76,"('35400CE', '34500PE')",218.0,True,2021-07-26 10:23:00,False,,-12.53,"('35400CE', '34400PE')",186.0,True,2021-07-26 12:45:00,False,,-11.82,"('35400CE', '34500PE')",195.75,True,2021-07-26 14:31:00,False,,-12.9,"('35300CE', '34600PE')",234.65,False,,False,,6.32,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-27,Tuesday,3,09:16:00,35128.0,124.2,120.0,234.432,210.012,"('35400CE', '34800PE')",244.2,True,2021-07-27 09:31:00,False,,-13.25,"('35400CE', '34800PE')",234.0,True,2021-07-27 10:08:00,False,,-12.98,"('35400CE', '34800PE')",223.95,True,2021-07-27 10:42:00,False,,-15.7,"('35300CE', '34900PE')",274.95,True,2021-07-27 11:48:00,False,,-14.69,"('35300CE', '34900PE')",263.7,False,,False,,34.5,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-28,Wednesday,2,09:16:00,34669.0,107.85,99.0,198.576,177.891,"('34900CE', '34400PE')",206.85,True,2021-07-28 13:26:00,False,,-12.54,"('34600CE', '34300PE')",226.2,True,2021-07-28 13:41:00,False,,-12.03,"('34700CE', '34300PE')",183.05,True,2021-07-28 13:53:00,False,,-12.39,"('34700CE', '34400PE')",201.85,True,2021-07-28 15:02:00,False,,-11.12,"('34700CE', '34400PE')",193.25,True,2021-07-28 15:17:00,False,,-13.67,"('34600CE', '34500PE')",257.5,False,,False,,-13.02,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-29,Thursday,1,09:16:00,34725.15,92.65,108.5,193.10399999999998,172.989,"('34800CE', '34700PE')",201.15,True,2021-07-29 09:20:00,False,,-11.11,"('34800CE', '34700PE')",192.55,True,2021-07-29 10:03:00,False,,-14.16,"('34700CE', '34700PE')",222.95,True,2021-07-29 10:36:00,False,,-12.44,"('34600CE', '34700PE')",266.15,True,2021-07-29 12:30:00,False,,-27.78,"('34600CE', '34600PE')",184.8,True,2021-07-29 12:59:00,False,,-10.46,"('34600CE', '34700PE')",228.45,True,2021-07-29 13:04:00,False,,-12.66,"('34600CE', '34700PE')",218.64999999999998,True,2021-07-29 13:49:00,False,,-21.38,"('34600CE', '34800PE')",263.1,True,2021-07-29 14:16:00,False,,-13.94,"('34600CE', '34700PE')",183.45
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-07-30,Friday,7,09:16:00,34755.6,105.2,109.3,205.92,184.47,"('35300CE', '33900PE')",214.5,True,2021-07-30 09:18:00,False,,-12.38,"('35300CE', '33900PE')",204.8,True,2021-07-30 09:43:00,False,,-13.41,"('35300CE', '33900PE')",193.95,True,2021-07-30 10:32:00,False,,-11.57,"('35200CE', '33900PE')",203.5,True,2021-07-30 11:25:00,False,,-11.29,"('35200CE', '33900PE')",194.75,True,2021-07-30 12:45:00,False,,-10.28,"('35200CE', '34000PE')",204.85,True,2021-07-30 13:26:00,False,,-11.46,"('35100CE', '34000PE')",218.5,True,2021-07-30 13:46:00,False,,-11.68,"('35200CE', '34100PE')",202.7,True,2021-07-30 14:28:00,False,,-10.88,"('35200CE', '34100PE')",194.35
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-08-02,Monday,4,09:16:00,34834.9,101.85,109.6,202.992,181.84699999999998,"('35200CE', '34300PE')",211.45,True,2021-08-02 09:19:00,False,,-12.49,"('35200CE', '34400PE')",222.5,True,2021-08-02 09:50:00,False,,-13.38,"('35200CE', '34400PE')",211.89999999999998,True,2021-08-02 10:08:00,False,,-11.15,"('35200CE', '34400PE')",203.4,True,2021-08-02 11:04:00,False,,-10.74,"('35200CE', '34400PE')",195.2,True,2021-08-02 11:46:00,False,,-10.69,"('35100CE', '34500PE')",240.35000000000002,True,2021-08-02 13:57:00,False,,-12.75,"('35100CE', '34500PE')",230.6,True,2021-08-02 15:25:00,False,,-18.13,"('35000CE', '34500PE')",245.3,False,,False,,-3.07,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-08-03,Tuesday,3,09:16:00,34850.0,93.2,94.0,179.712,160.992,"('35100CE', '34400PE')",187.2,True,2021-08-03 09:34:00,False,,-9.89,"('35000CE', '34500PE')",236.1,True,2021-08-03 09:50:00,False,,-12.85,"('35000CE', '34500PE')",226.2,True,2021-08-03 10:17:00,False,,-12.83,"('35000CE', '34600PE')",244.3,False,,False,,107.15,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-08-04,Wednesday,2,09:16:00,35511.95,118.5,101.5,211.2,189.2,"('35600CE', '35200PE')",220.0,True,2021-08-04 09:17:00,False,,-15.0,"('35500CE', '35300PE')",280.45,False,,False,,243.39,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-08-05,Thursday,1,09:16:00,36024.05,119.4,127.6,237.12,212.42,"('36000CE', '35900PE')",247.0,True,2021-08-05 09:37:00,False,,-24.64,"('35900CE', '35900PE')",270.0,True,2021-08-05 09:52:00,False,,-17.53,"('35900CE', '35900PE')",255.85,True,2021-08-05 11:42:00,False,,-23.2,"('35800CE', '35800PE')",216.45,True,2021-08-05 11:47:00,False,,-12.41,"('35800CE', '35900PE')",262.85,True,2021-08-05 12:13:00,False,,-13.89,"('35800CE', '35900PE')",252.25,True,2021-08-05 12:19:00,False,,-14.75,"('35800CE', '35900PE')",240.65,False,,True,2021-08-05 13:47:00,-36.7,"('35800CE', '36000PE')",268.3,True,2021-08-05 13:56:00,False,,-14.4,"('35800CE', '36000PE')",257.25
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-08-06,Friday,7,09:16:00,36032.5,123.65,122.95,236.73600000000002,212.07600000000002,"('36700CE', '35100PE')",246.60000000000002,True,2021-08-06 09:34:00,False,,-15.58,"('36800CE', '35100PE')",213.8,True,2021-08-06 09:46:00,False,,-12.37,"('36800CE', '35200PE')",219.75,True,2021-08-06 10:00:00,False,,-13.65,"('36700CE', '35300PE')",247.35000000000002,True,2021-08-06 10:04:00,False,,-13.74,"('36800CE', '35300PE')",215.0,True,2021-08-06 10:09:00,False,,-11.49,"('36700CE', '35300PE')",226.25,True,2021-08-06 10:29:00,False,,-12.33,"('36600CE', '35400PE')",258.8,True,2021-08-06 11:19:00,False,,-15.34,"('36500CE', '35300PE')",246.2,True,2021-08-06 12:05:00,False,,-14.23,"('36500CE', '35300PE')",235.05
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-08-09,Monday,4,09:16:00,36018.0,121.2,126.05,237.35999999999999,212.635,"('36400CE', '35500PE')",247.25,True,2021-08-09 09:31:00,False,,-14.79,"('36400CE', '35400PE')",211.55,True,2021-08-09 10:48:00,False,,-11.14,"('36500CE', '35600PE')",218.25,True,2021-08-09 11:10:00,False,,-14.03,"('36400CE', '35600PE')",231.1,True,2021-08-09 14:06:00,False,,-13.09,"('36300CE', '35600PE')",245.89999999999998,False,,False,,-9.67,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-08-10,Tuesday,3,09:16:00,36209.1,109.2,123.2,223.10399999999998,199.864,"('36500CE', '35800PE')",232.4,True,2021-08-10 09:44:00,False,,-13.41,"('36500CE', '35800PE')",221.89999999999998,True,2021-08-10 12:31:00,False,,-12.77,"('36500CE', '35900PE')",234.3,True,2021-08-10 13:03:00,False,,-30.13,"('36500CE', '36000PE')",233.2,False,,False,,10.49,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-08-11,Wednesday,2,09:16:00,36238.9,113.3,100.15,204.91199999999998,183.56699999999998,"('36400CE', '35900PE')",213.45,True,2021-08-11 13:42:00,False,,-12.32,"('36000CE', '35800PE')",241.89999999999998,True,2021-08-11 15:02:00,False,,-14.87,"('35900CE', '35700PE')",222.8,True,2021-08-11 15:25:00,False,,-21.34,"('35900CE', '35800PE')",244.95,False,,False,,-3.06,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-08-12,Thursday,1,09:16:00,36000.0,100.5,117.9,209.664,187.824,"('36000CE', '35900PE')",218.4,True,2021-08-12 09:17:00,False,,-11.73,"('35900CE', '36000PE')",309.05,True,2021-08-12 10:00:00,False,,-25.91,"('35800CE', '35900PE')",277.05,True,2021-08-12 10:16:00,False,,-15.01,"('35800CE', '35900PE')",265.5,True,2021-08-12 11:44:00,False,,-14.32,"('35800CE', '35900PE')",254.5,True,2021-08-12 12:11:00,False,,-14.43,"('35800CE', '35900PE')",243.25,True,2021-08-12 12:35:00,False,,-15.44,"('35800CE', '36000PE')",294.65,True,2021-08-12 13:19:00,False,,-16.18,"('35800CE', '36000PE')",282.15,True,2021-08-12 13:34:00,False,,-17.23,"('35800CE', '36000PE')",268.45
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2021-08-13,Friday,6,09:16:00,36176.0,123.4,116.85,230.64,206.615,"('36600CE', '35600PE')",240.25,True,2021-08-13 09:19:00,False,,-15.1,"('36600CE', '35700PE')",251.55,True,2021-08-13 09:27:00,False,,-13.69,"('36600CE', '35700PE')",241.0,True,2021-08-13 09:46:00,False,,-13.41,"('36500CE', '35700PE')",256.79999999999995,True,2021-08-13 10:04:00,False,,-13.56,"('36500CE', '35700PE')",246.45,True,2021-08-13 12:01:00,False,,-13.28,"('36500CE', '35700PE')",236.25,True,2021-08-13 13:21:00,False,,-12.85,"('36400CE', '35700PE')",254.25,False,,False,,-1.13,,,False,,False,,0.0,,
